variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,curve_rank,session_mae
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,201.0001,395,15-20,complete_dynamic,0,1,18.0,9.599189758300781,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,201.5047,396,15-20,complete_dynamic,0,1,18.0,9.572882652282715,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,202.0131,397,15-20,complete_dynamic,0,1,18.0,9.60788345336914,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,202.5133,398,15-20,complete_dynamic,0,1,18.0,9.60165786743164,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,203.0187,399,15-20,complete_dynamic,0,1,18.0,9.578115463256836,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,203.5272,400,15-20,complete_dynamic,0,1,18.0,9.57210922241211,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,204.0329,401,15-20,complete_dynamic,0,1,18.0,9.54583740234375,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,204.5338,402,15-20,complete_dynamic,0,1,18.0,9.543611526489258,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,205.0406,403,15-20,complete_dynamic,0,1,18.0,9.541651725769043,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,205.5411,404,15-20,complete_dynamic,0,1,18.0,9.503702163696289,0.0,0.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,206.06,405,15-20,complete_dynamic,0,1,18.0,9.510302543640137,0.0,1.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,206.5686,406,15-20,complete_dynamic,0,1,18.0,9.517080307006836,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,207.0687,407,15-20,complete_dynamic,0,1,18.0,9.468021392822266,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,207.5816,408,15-20,complete_dynamic,0,1,18.0,9.553466796875,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,208.0833,409,15-20,complete_dynamic,0,1,18.0,9.609359741210938,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,208.5969,410,15-20,complete_dynamic,0,1,18.0,9.58438777923584,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,209.1093,411,15-20,complete_dynamic,0,1,18.0,9.517778396606445,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,209.6097,412,15-20,complete_dynamic,0,1,18.0,9.510429382324219,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,210.1249,413,15-20,complete_dynamic,0,1,18.0,9.529647827148438,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,210.6253,414,15-20,complete_dynamic,0,1,18.0,9.50444507598877,0.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,211.138,415,15-20,complete_dynamic,1,0,19.0,9.450092315673828,1.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,211.6384,416,15-20,complete_dynamic,1,0,20.0,9.470243453979492,1.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,212.1389,417,15-20,complete_dynamic,0,1,20.0,9.492162704467773,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,212.6508,418,15-20,complete_dynamic,0,1,20.0,9.516788482666016,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,213.1509,419,15-20,complete_dynamic,0,1,20.0,9.529624938964844,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,213.6513,420,15-20,complete_dynamic,0,1,20.0,9.537075996398926,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,214.166,421,15-20,complete_dynamic,0,1,20.0,9.53958511352539,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,214.6669,422,15-20,complete_dynamic,0,1,20.0,9.54166030883789,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,215.1695,423,15-20,complete_dynamic,0,1,20.0,9.541949272155762,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,215.6802,424,15-20,complete_dynamic,0,1,20.0,9.549857139587402,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,216.1928,425,15-20,complete_dynamic,0,1,20.0,9.546091079711914,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,216.6938,426,15-20,complete_dynamic,0,1,20.0,9.540605545043945,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,217.2078,427,15-20,complete_dynamic,0,1,20.0,9.530996322631836,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,217.7216,428,15-20,complete_dynamic,0,1,20.0,9.519582748413086,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,218.2238,429,15-20,complete_dynamic,0,1,20.0,9.508312225341797,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,218.7355,430,15-20,complete_dynamic,0,1,20.0,9.497912406921387,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,219.2409,431,15-20,complete_dynamic,0,1,20.0,9.491594314575195,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,219.7491,432,15-20,complete_dynamic,0,1,20.0,9.469392776489258,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,220.269,433,15-20,complete_dynamic,0,1,20.0,9.458388328552246,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,220.7761,434,15-20,complete_dynamic,0,1,20.0,9.451274871826172,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,221.2765,435,15-20,complete_dynamic,0,1,20.0,9.445232391357422,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,221.7893,436,15-20,complete_dynamic,0,1,20.0,9.454164505004883,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,222.2897,437,15-20,complete_dynamic,0,1,20.0,9.465603828430176,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,222.7937,438,15-20,complete_dynamic,0,1,20.0,9.471267700195312,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,223.3043,439,15-20,complete_dynamic,0,1,20.0,9.470193862915039,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,223.8103,440,15-20,complete_dynamic,0,1,20.0,9.41031551361084,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,224.3236,441,15-20,complete_dynamic,0,1,20.0,9.393027305603027,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,224.831,442,15-20,complete_dynamic,0,1,20.0,9.379104614257812,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,225.332,443,15-20,complete_dynamic,0,1,20.0,9.35737419128418,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,225.8451,444,15-20,complete_dynamic,0,1,20.0,9.340509414672852,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,226.3602,445,15-20,complete_dynamic,0,1,20.0,9.391195297241211,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,226.8717,446,15-20,complete_dynamic,0,1,20.0,9.425392150878906,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,227.3725,447,15-20,complete_dynamic,0,1,20.0,9.47884464263916,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,227.8867,448,15-20,complete_dynamic,0,1,20.0,9.488306045532227,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,228.3934,449,15-20,complete_dynamic,0,1,20.0,9.478068351745605,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,228.9085,450,15-20,complete_dynamic,0,1,20.0,9.438432693481445,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,229.4144,451,15-20,complete_dynamic,0,1,20.0,9.416107177734375,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,229.9271,452,15-20,complete_dynamic,0,1,20.0,9.389420509338379,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,230.4283,453,15-20,complete_dynamic,0,1,20.0,9.348398208618164,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,230.9422,454,15-20,complete_dynamic,0,1,20.0,9.303865432739258,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,231.4434,455,15-20,complete_dynamic,0,1,20.0,9.249811172485352,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,231.9436,456,15-20,complete_dynamic,0,1,20.0,9.192842483520508,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,232.4572,457,15-20,complete_dynamic,0,1,20.0,9.12228775024414,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,232.9594,458,15-20,complete_dynamic,0,1,20.0,9.050281524658203,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,233.474,459,15-20,complete_dynamic,0,1,20.0,8.979455947875977,0.0,0.0,0.0,high_error,10.611533449785743
